iso_alpha3,country,population,whostandard,natstandard,pm2021,aq_monitoring,open_data,aq_standard,number_of_locations,aq_mon_dummy,open_data_dummy,aq_std_dummy,pm_dummy,pop_dummy,num_loc_dummy,opportunity_score
COG,Republic of the Congo,5459096,5,NA,32.41,N,N,N,0,1,1,1,1,1,1,6
PRK,North Korea,25666964,5,NA,20,N,N,N,0,1,1,1,1,1,1,6
SYR,Syria,20154763,5,NA,19.68,N,N,N,0,1,1,1,1,1,1,6
BEN,Benin,13275471,5,NA,17.42,N,N,N,1,1,1,1,1,1,1,6
MWI,Malawi,19970408,5,NA,16.16,N,N,N,0,1,1,1,1,1,1,6
SSD,South Sudan,11007070,5,NA,16.04,N,N,N,1,1,1,1,1,1,1,6
YEM,Yemen,30314666,5,NA,14.75,N,N,N,0,1,1,1,1,1,1,6
ZWE,Zimbabwe,14804978,5,NA,14.36,N,N,N,1,1,1,1,1,1,1,6
NIC,Nicaragua,6218420,5,NA,13.56,N,N,N,0,1,1,1,1,1,1,6
ERI,Eritrea,6087587,5,NA,12.95,N,N,N,0,1,1,1,1,1,1,6
PNG,Papua New Guinea,7193016,5,NA,12.86,N,N,N,1,1,1,1,1,1,1,6
SLE,Sierra Leone,6739524,5,NA,11.63,N,N,N,0,1,1,1,1,1,1,6
GIN,Guinea,12795452,5,NA,11.2,N,N,N,1,1,1,1,1,1,1,6
COD,Democratic Republic of the Congo,104994937,5,NA,34.64,N,N,N,5,1,1,1,1,1,0,5
BDI,Burundi,12242276,5,NA,31.91,N,N,N,2,1,1,1,1,1,0,5
CMR,Cameroon,28568738,5,NA,30.98,N,N,N,10,1,1,1,1,1,0,5
BTN,Bhutan,858187,5,NA,30.59,N,N,N,0,1,1,1,1,0,1,5
GNQ,Equatorial Guinea,839050,5,NA,29.06,N,N,N,0,1,1,1,1,0,1,5
LAO,Laos,7594304,5,NA,27.16,N,N,N,35,1,1,1,1,1,0,5
CAF,Central African Republic,5395752,5,NA,25.57,N,N,N,2,1,1,1,1,1,0,5
HND,Honduras,9310136,5,NA,25.14,N,N,N,5,1,1,1,1,1,0,5
LSO,Lesotho,2176476,5,NA,23.11,N,N,N,0,1,1,1,1,0,1,5
KHM,Cambodia,17297449,5,NA,19.84,Y,N,N,0,0,1,1,1,1,1,5
ZMB,Zambia,19089070,5,NA,18.5,N,N,N,3,1,1,1,1,1,0,5
DJI,Djibouti,921088,5,NA,17.44,N,N,N,0,1,1,1,1,0,1,5
AGO,Angola,33430596,5,NA,16.89,N,N,N,3,1,1,1,1,1,0,5
LBN,Lebanon,6052932,5,NA,16.81,N,N,N,39,1,1,1,1,1,0,5
IRN,Iran,85723033,5,NA,16.62,Y,N,N,0,0,1,1,1,1,1,5
TZA,Tanzania,61738595,5,NA,16.38,N,N,N,13,1,1,1,1,1,0,5
SWZ,Swaziland,1118655,5,NA,15.9,N,N,N,0,1,1,1,1,0,1,5
TGO,Togo,8279448,5,NA,15.4,N,N,N,11,1,1,1,1,1,0,5
BWA,Botswana,2350003,5,NA,12.85,N,N,N,0,1,1,1,1,0,1,5
BLR,Belarus,9439125,5,NA,12.75,Y,N,N,0,0,1,1,1,1,1,5
MOZ,Mozambique,30804884,5,NA,12.41,N,N,N,7,1,1,1,1,1,0,5
ZNC,Northern Cyprus,427552,5,NA,12.25,N,N,N,1,1,1,1,1,0,1,5
SDN,Sudan,46712136,5,NA,11.37,N,N,N,3,1,1,1,1,1,0,5
VAT,Vatican City,1000,5,NA,11.34,N,N,N,0,1,1,1,1,0,1,5
XAD,Akrotiri and Dhekelia,24378,5,NA,11.15,N,N,N,0,1,1,1,1,0,1,5
TCD,Chad,17452358,5,NA,11.14,N,N,N,2,1,1,1,1,1,0,5
STP,São Tomé and Príncipe,198918,5,NA,11.1,N,N,N,0,1,1,1,1,0,1,5
SMR,San Marino,34954,5,NA,10.95,N,N,N,0,1,1,1,1,0,1,5
VEN,Venezuela,28877978,5,NA,10.82,N,N,N,1,1,1,1,0,1,1,5
HTI,Haiti,11010430,5,NA,10.09,N,N,N,0,1,1,1,0,1,1,5
SOM,Somalia,12035043,5,NA,9.16,N,N,N,0,1,1,1,0,1,1,5
BFA,Burkina Faso,21364329,5,NA,8.52,N,N,N,1,1,1,1,0,1,1,5
MLI,Mali,20119024,5,NA,6.79,N,N,N,1,1,1,1,0,1,1,5
LBY,Libya,7001233,5,NA,6.78,N,N,N,1,1,1,1,0,1,1,5
NPL,Nepal,30457421,5,NA,51.71,Y,N,N,89,0,1,1,1,1,0,4
MMR,Myanmar,55897221,5,NA,34.98,Y,N,N,18,0,1,1,1,1,0,4
RWA,Rwanda,12934347,5,NA,32.36,Y,N,N,6,0,1,1,1,1,0,4
GTM,Guatemala,17402899,5,NA,29.05,Y,N,N,38,0,1,1,1,1,0,4
UGA,Uganda,44567430,5,NA,26.69,Y,N,N,49,0,1,1,1,1,0,4
BOL,Bolivia,11759069,5,NA,25.19,Y,N,N,15,0,1,1,1,1,0,4
IRQ,Iraq,39646281,5,NA,24.62,Y,N,N,7,0,1,1,1,1,0,4
GAB,Gabon,2277423,5,NA,23.57,N,N,N,14,1,1,1,1,0,0,4
NGA,Nigeria,218604443,5,NA,23,Y,N,N,60,0,1,1,1,1,0,4
MKD,Macedonia,2120037,5,NA,22.89,N,N,N,14,1,1,1,1,0,0,4
TUR,Turkey,81848204,5,NA,21.78,Y,N,N,157,0,1,1,1,1,0,4
UZB,Uzbekistan,30988328,5,NA,20.04,Y,N,N,9,0,1,1,1,1,0,4
JOR,Jordan,10912210,5,NA,18.6,Y,N,N,4,0,1,1,1,1,0,4
BHR,Bahrain,1367240,5,NA,17.92,Y,N,N,0,0,1,1,1,0,1,4
AFG,Afghanistan,37461801,5,35,16.9,N,N,Y,3,1,1,0,1,1,0,4
ARE,United Arab Emirates,9784395,5,NA,16.81,Y,N,N,14,0,1,1,1,1,0,4
TJK,Tajikistan,8977811,5,NA,16.69,Y,N,N,3,0,1,1,1,1,0,4
MYS,Malaysia,33265680,5,NA,13.74,Y,N,N,31,0,1,1,1,1,0,4
PRY,Paraguay,7260580,5,15,13.69,Y,N,Y,0,0,1,0,1,1,1,4
KAZ,Kazakhstan,19244616,5,NA,13.28,Y,N,N,20,0,1,1,1,1,0,4
GHA,Ghana,32327350,5,NA,13.12,Y,N,N,107,0,1,1,1,1,0,4
SGP,Singapore,5842829,5,NA,13.01,Y,N,Y,0,0,1,0,1,1,1,4
PSE,Palestine,4919477,5,NA,12.61,N,N,N,2,1,1,1,1,0,0,4
CRI,Costa Rica,5123419,5,NA,12.51,Y,N,N,3,0,1,1,1,1,0,4
AZE,Azerbaijan,10205985,5,NA,12.4,Y,N,N,2,0,1,1,1,1,0,4
OMN,Oman,3604932,5,NA,12.12,Y,N,N,0,0,1,1,1,0,1,4
NAM,Namibia,2674922,5,NA,11.97,N,N,N,2,1,1,1,1,0,0,4
LIE,Liechtenstein,38969,5,NA,11.08,Y,N,N,0,0,1,1,1,0,1,4
BRA,Brazil,213107172,5,NA,11.07,Y,N,N,208,0,1,1,1,1,0,4
CIV,Côte d'Ivoire,28001030,5,NA,10.76,N,N,N,5,1,1,1,0,1,0,4
LBR,Liberia,5105621,5,NA,10.48,N,N,N,2,1,1,1,0,1,0,4
TKM,Turkmenistan,5554973,5,NA,10.37,N,N,N,3,1,1,1,0,1,0,4
GIB,Gibraltar,24797,5,NA,9.7,N,N,N,0,1,1,1,0,0,1,4
NER,Niger,23602767,5,NA,8.87,N,N,N,4,1,1,1,0,1,0,4
TUN,Tunisia,11718498,5,NA,8.62,Y,N,N,0,0,1,1,0,1,1,4
GNB,Guinea-Bissau,1900902,5,NA,8.57,N,N,N,0,1,1,1,0,0,1,4
JEY,Jersey,97826,5,NA,8.44,N,N,N,0,1,1,1,0,0,1,4
MYT,Mayotte,262675,5,NA,8.01,N,N,N,0,1,1,1,0,0,1,4
GGY,Guernsey,66747,5,NA,7.97,N,N,N,0,1,1,1,0,0,1,4
CYM,Cayman Islands,57815,5,NA,7.44,N,N,N,0,1,1,1,0,0,1,4
CUB,Cuba,10882994,5,NA,6.84,Y,N,N,0,0,1,1,0,1,1,4
XPI,Paracel Islands,209,5,NA,6.66,N,N,N,0,1,1,1,0,0,1,4
IMN,Isle of Man,88758,5,NA,6.46,N,N,N,0,1,1,1,0,0,1,4
SUR,Suriname,633124,5,NA,6.43,N,N,N,0,1,1,1,0,0,1,4
COM,Comoros,797402,5,NA,6.4,N,N,N,0,1,1,1,0,0,1,4
DZA,Algeria,43480294,5,NA,6.15,Y,N,N,1,0,1,1,0,1,1,4
GUF,French Guiana,288586,5,NA,5.79,N,N,N,0,1,1,1,0,0,1,4
SLB,Solomon Islands,549101,5,NA,5.79,N,N,N,0,1,1,1,0,0,1,4
SYC,Seychelles,84510,5,NA,4.95,N,N,N,0,1,1,1,0,0,1,4
ESH,Western Sahara,646462,5,NA,4.84,N,N,N,0,1,1,1,0,0,1,4
ALA,Åland,27514,5,NA,4.83,N,N,N,0,1,1,1,0,0,1,4
VUT,Vanuatu,265705,5,NA,4.39,N,N,N,0,1,1,1,0,0,1,4
SPM,Saint Pierre and Miquelon,5065,5,NA,3.85,N,N,N,0,1,1,1,0,0,1,4
BHS,Bahamas,331992,5,NA,3.79,N,N,N,0,1,1,1,0,0,1,4
CUW,Curaçao,148910,5,NA,3.59,N,N,N,0,1,1,1,0,0,1,4
NCL,New Caledonia,272794,5,NA,3.37,N,N,N,0,1,1,1,0,0,1,4
TCA,Turks and Caicos Islands,52365,5,NA,3.37,N,N,N,0,1,1,1,0,0,1,4
ABW,Aruba,112080,5,NA,3.31,N,N,N,0,1,1,1,0,0,1,4
BMU,Bermuda,66048,5,NA,3.29,N,N,N,0,1,1,1,0,0,1,4
BES,"Bonaire, Sint Eustatius and Saba",22605,5,NA,3.27,N,N,N,0,1,1,1,0,0,1,4
MTQ,Martinique,344527,5,NA,3.24,N,N,N,0,1,1,1,0,0,1,4
KNA,Saint Kitts and Nevis,50528,5,NA,3.12,N,N,N,0,1,1,1,0,0,1,4
REU,Réunion,844547,5,NA,2.97,N,N,N,0,1,1,1,0,0,1,4
UMI,United States Minor Outlying Islands,40,5,NA,2.96,N,N,N,0,1,1,1,0,0,1,4
MSR,Montserrat,5268,5,NA,2.88,N,N,N,0,1,1,1,0,0,1,4
SHN,"Saint Helena, Ascension and Tris",7530,5,NA,2.79,N,N,N,0,1,1,1,0,0,1,4
GLP,Guadeloupe,362440,5,NA,2.77,N,N,N,0,1,1,1,0,0,1,4
VCT,Saint Vincent and the Grenadines,91461,5,NA,2.63,N,N,N,0,1,1,1,0,0,1,4
GRD,Grenada,105643,5,NA,2.61,N,N,N,0,1,1,1,0,0,1,4
FRO,Faroe Islands,46808,5,NA,2.55,N,N,N,0,1,1,1,0,0,1,4
SXM,Sint Maarten,40679,5,NA,2.49,N,N,N,0,1,1,1,0,0,1,4
DMA,Dominica,68581,5,NA,2.48,N,N,N,0,1,1,1,0,0,1,4
ATG,Antigua and Barbuda,93902,5,NA,2.43,N,N,N,0,1,1,1,0,0,1,4
LCA,Saint Lucia,160086,5,NA,2.42,N,N,N,0,1,1,1,0,0,1,4
BLM,Saint-Barthélemy,6679,5,NA,2.42,N,N,N,0,1,1,1,0,0,1,4
MAF,Saint-Martin,30778,5,NA,2.25,N,N,N,0,1,1,1,0,0,1,4
VIR,"Virgin Islands, U.S.",99181,5,NA,2.25,N,N,N,0,1,1,1,0,0,1,4
AIA,Anguilla,16664,5,NA,2.21,N,N,N,0,1,1,1,0,0,1,4
CXR,Christmas Island,1702,5,NA,2.18,N,N,N,0,1,1,1,0,0,1,4
VGB,British Virgin Islands,33045,5,NA,2.09,N,N,N,0,1,1,1,0,0,1,4
FLK,Falkland Islands,2884,5,NA,2,N,N,N,0,1,1,1,0,0,1,4
PCN,Pitcairn Islands,14,5,NA,1.96,N,N,N,0,1,1,1,0,0,1,4
CCK,Cocos Islands,493,5,NA,1.81,N,N,N,0,1,1,1,0,0,1,4
NFK,Norfolk Island,1713,5,NA,1.8,N,N,N,0,1,1,1,0,0,1,4
TON,Tonga,97326,5,NA,1.77,N,N,N,0,1,1,1,0,0,1,4
PYF,French Polynesia,237315,5,NA,1.4,N,N,N,0,1,1,1,0,0,1,4
WLF,Wallis and Futuna,13226,5,NA,1.34,N,N,N,0,1,1,1,0,0,1,4
GUM,Guam,164967,5,NA,1.33,N,N,N,0,1,1,1,0,0,1,4
NRU,Nauru,6181,5,NA,1.32,N,N,N,0,1,1,1,0,0,1,4
TUV,Tuvalu,5975,5,NA,1.32,N,N,N,0,1,1,1,0,0,1,4
WSM,Samoa,183008,5,NA,1.22,N,N,N,0,1,1,1,0,0,1,4
KIR,Kiribati,67991,5,NA,1.04,N,N,N,0,1,1,1,0,0,1,4
FSM,Micronesia,78383,5,NA,1.04,N,N,N,0,1,1,1,0,0,1,4
ASM,American Samoa,43160,5,NA,1.02,N,N,N,0,1,1,1,0,0,1,4
MNP,Northern Mariana Islands,48593,5,NA,1,N,N,N,0,1,1,1,0,0,1,4
MHL,Marshall Islands,33951,5,NA,0.98,N,N,N,0,1,1,1,0,0,1,4
COK,Cook Islands,6273,5,NA,0.96,N,N,N,0,1,1,1,0,0,1,4
NIU,Niue,1864,5,NA,0.94,N,N,N,0,1,1,1,0,0,1,4
XSP,Spratly Islands,111,5,NA,0,N,N,N,0,1,1,1,0,0,1,4
BGD,Bangladesh,164804810,5,15,73.96,Y,N,Y,47,0,1,0,1,1,0,3
IND,India,1338260837,5,40,58.7,Y,N,Y,1022,0,1,0,1,1,0,3
PAK,Pakistan,238039784,5,15,44.73,Y,N,Y,30,0,1,0,1,1,0,3
CHN,China,1402508466,5,35,30.2,Y,N,Y,1874,0,1,0,1,1,0,3
QAT,Qatar,2445028,5,NA,30.05,Y,N,N,6,0,1,1,1,0,0,3
SLV,El Salvador,6485597,5,15,25.84,Y,N,Y,2,0,1,0,1,1,0,3
VNM,Vietnam,102577688,5,25,25.8,Y,N,Y,50,0,1,0,1,1,0,3
SAU,Saudi Arabia,33434409,5,15,25.03,Y,N,Y,7,0,1,0,1,1,0,3
PER,Peru,32136270,5,25,24.25,Y,N,Y,116,0,1,0,1,1,0,3
THA,Thailand,69322864,5,15,23.19,Y,N,Y,323,0,1,0,1,1,0,3
ZAF,South Africa,56955067,5,20,21.06,Y,N,Y,165,0,1,0,1,1,0,3
XKO,Kosovo,1930871,5,NA,20.79,Y,N,N,28,0,1,1,1,0,0,3
ARM,Armenia,3019699,5,NA,19.51,Y,N,N,7,0,1,1,1,0,0,3
LKA,Sri Lanka,22831388,5,15,18.79,Y,N,Y,18,0,1,0,1,1,0,3
IDN,Indonesia,271983396,5,15,18.76,Y,N,Y,67,0,1,0,1,1,0,3
PHL,Philippines,108032572,5,25,18.34,Y,N,Y,21,0,1,0,1,1,0,3
EGY,Egypt,106245735,5,50,18.24,Y,N,Y,2,0,1,0,1,1,0,3
KEN,Kenya,54600463,5,35,17.44,Y,N,Y,28,0,1,0,1,1,0,3
KWT,Kuwait,3010781,5,NA,17.16,Y,N,N,11,0,1,1,1,0,0,3
ETH,Ethiopia,110966009,5,NA,16.96,Y,Y,N,28,0,0,1,1,1,0,3
TWN,Taiwan,23471731,5,NA,16.16,Y,Y,N,68,0,0,1,1,1,0,3
ECU,Ecuador,17062470,5,15,16.01,Y,N,Y,15,0,1,0,1,1,0,3
KGZ,Kyrgyzstan,5890078,5,5,14.73,Y,N,Y,27,0,1,0,1,1,0,3
MDA,Moldova,3329201,5,25,14.69,Y,N,Y,1,0,1,0,1,0,1,3
UKR,Ukraine,43666672,5,25,14.58,Y,N,Y,10,0,1,0,1,1,0,3
ALB,Albania,3082234,5,25,13.53,Y,N,Y,0,0,1,0,1,0,1,3
JAM,Jamaica,2782704,5,15,13.02,Y,N,Y,1,0,1,0,1,0,1,3
ITA,Italy,61859348,5,25,12.98,Y,N,Y,196,0,1,0,1,1,0,3
ISR,Israel,8893128,5,25,12.55,Y,N,Y,18,0,1,0,1,1,0,3
RUS,Russia,141131855,5,25,11.27,Y,N,Y,17,0,1,0,1,1,0,3
ARG,Argentina,45888555,5,15,11.15,Y,N,Y,12,0,1,0,1,1,0,3
