Select the country in which you plan to execute your project?,Opportunity Score,Please state country/ countries in which entity is registered/ incorporated
Qatar,High: 10,"Lebanon, Bulgaria"
Liberia,High: 10,Rwanda
Burkina Faso,High: 10.2,Burkina Faso
Argentina,High: 10.2,Argentina
Argentina,High: 10.2,Germany
Botswana,High: 10.2,Botswana
Burkina Faso,High: 10.2,Burkina Faso
Botswana,High: 10.2,South Africa
Botswana,High: 10.2,Botswana and South Africa
Argentina,High: 10.2,Argentina
Argentina,High: 10.2,ARGENTINA
Burkina Faso,High: 10.2,Burkina Faso
Argentina,High: 10.2,Argentina
Tajikistan,High: 10.4,"Tajikistan, Khatlon region"
Tajikistan,High: 10.4,Tajikistan
Tajikistan,High: 10.4,Tajikistan
Swaziland,High: 10.6,Eswatini (Swaziland)
Swaziland,High: 10.6,Eswatini (Swaziland)
Cambodia,High: 10.8,Cambodia
Yemen,High: 10.8,Yemen
Yemen,High: 10.8,Switzerland
Djibouti,High: 11,Djibouti
Benin,High: 11,Benin
Benin,High: 11,Benin
Benin,High: 11,Borgou / Benin
Gabon,High: 11.2,United States
Côte d'Ivoire,High: 11.6,C$ote d'Ivoire
Zimbabwe,High: 11.6,Zimbabwe
Côte d'Ivoire,High: 11.6,Côte d’Ivoire
Rwanda,High: 11.6,RWANDA
Rwanda,High: 11.6,Rwanda
Rwanda,High: 11.6,Rwanda
Côte d'Ivoire,High: 11.6,Côte d'Ivoire 
Rwanda,High: 11.6, RWANDA 
Rwanda,High: 11.6,The company is registered in Rwanda where the project will be implemented
Rwanda,High: 11.6,RWANDA
Rwanda,High: 11.6,Rwanda
Côte d'Ivoire,High: 11.6,N/A
Rwanda,High: 11.6,Rwanda & Canada
Côte d'Ivoire,High: 11.6,Cote D'Ivoire
Malawi,High: 11.8,Malawi
Malawi,High: 11.8,Malawi
Iraq,High: 11.8,Iraq
Malawi,High: 11.8,Malawi
Malawi,High: 11.8,Ghana
Malawi,High: 11.8,Malawi
Malawi,High: 11.8,NA'
Iraq,High: 11.8,IRAQ
Bolivia,High: 11.8,Bolivia
Iraq,High: 11.8,"Kurdistan region, Iraq"
Iraq,High: 11.8,Iraq
Bolivia,High: 11.8,United States of America
Malawi,High: 11.8,Switzerland
Iraq,High: 11.8,Iraq
Malawi,High: 11.8,Malawi
Bolivia,High: 11.8,Bolivia
Zambia,High: 12.4,Zambia 
Zambia,High: 12.4,South Africa
Bhutan,High: 12.4,Bhutan
Zambia,High: 12.4,Zambia
Lesotho,High: 12.4,Lesotho
Lesotho,High: 12.4,Lesotho
Burundi,High: 12.4,Burundi
Burundi,High: 12.4,Burundi
Zambia,High: 12.4,United Kingdom
Angola,High: 12.4,Angola
Honduras,High: 12.6,Honduras
Honduras,High: 12.6,Honduras
Cameroon,High: 13,Cameroon
Cameroon,High: 13,Cameroon
Cameroon,High: 13,Cameroon
Cameroon,High: 13,NA
Cameroon,High: 13,Cameroon
Cameroon,High: 13,Cameroon
Cameroon,High: 13,Cameroon
Cameroon,High: 13,Cameroon
Cameroon,High: 13,Cameroon 
Cameroon,High: 13,Cameroon
Democratic Republic of the Congo,High: 13.2,The democratic republic of Congo
Democratic Republic of the Congo,High: 13.2,Democratic Republic of the Congo
Democratic Republic of the Congo,High: 13.2,DRC - Lubumbashi
Democratic Republic of the Congo,High: 13.2,Democratic Republic of Congo
Democratic Republic of the Congo,High: 13.2,Democratic Republic of Congo
Sri Lanka,High: 9.8,Sri Lanka
Egypt,High: 9.8,Egypt
Egypt,High: 9.8,Egypt
Papua New Guinea,High: 9.8,Papua New Guinea
Namibia,High: 9.8,Namibia 
Sri Lanka,High: 9.8,Sri Lanka
Namibia,High: 9.8,South Africa
Sri Lanka,High: 9.8,Sri Lanka
Egypt,High: 9.8,Egypt
Sri Lanka,High: 9.8,Sri Lanka
Namibia,High: 9.8,South Africa
Mozambique,High: 9.8,SWAZILAND
Sri Lanka,High: 9.8,Sri Lanka
Sri Lanka,High: 9.8,Sri Lanka
Egypt,High: 9.8,UK
Guatemala,High: 9.8,Guatemala
Mozambique,High: 9.8,Mozabique
Guatemala,High: 9.8,Mexico and Guatemala 
Pakistan,Medium-high: 8.2,"Pakistan, Kenya, Tanzania, Uganda, Afghanistan, and the United Kingdom."
Pakistan,Medium-high: 8.2,Pakistan
Pakistan,Medium-high: 8.2,Pakistan
Pakistan,Medium-high: 8.2,Pakistan
Pakistan,Medium-high: 8.2,Pakistan
Pakistan,Medium-high: 8.2,Pakistan
Pakistan,Medium-high: 8.2,Germany
Pakistan,Medium-high: 8.2,Pakistan
Pakistan,Medium-high: 8.2,Pakistan
Pakistan,Medium-high: 8.2,Pakistan
Pakistan,Medium-high: 8.2,Pakistan
Pakistan,Medium-high: 8.2,Pakistan
Pakistan,Medium-high: 8.2,Pakistan
Pakistan,Medium-high: 8.2,Pakistan
Pakistan,Medium-high: 8.2,Pakistan
Pakistan,Medium-high: 8.2,Pakistan
Pakistan,Medium-high: 8.2,Pakistan
Pakistan,Medium-high: 8.2,Pakistan
Pakistan,Medium-high: 8.2,Pakistan
Pakistan,Medium-high: 8.2,Pakistan
Pakistan,Medium-high: 8.2,Pakistan
Bangladesh,Medium-high: 8.4,Bangladesh
Bangladesh,Medium-high: 8.4,Bangladesh
Bangladesh,Medium-high: 8.4,Bangladesh
Bangladesh,Medium-high: 8.4,Bangladesh
Bangladesh,Medium-high: 8.4,Bangladesh
Bangladesh,Medium-high: 8.4,UNDP Bangladesh operates under host country governance
Bangladesh,Medium-high: 8.4,Bangladesh
Bangladesh,Medium-high: 8.4,Bangladesh
Bangladesh,Medium-high: 8.4,Bangladesh
Bangladesh,Medium-high: 8.4,"Bangladesh (2019), UAE (2024)"
Bangladesh,Medium-high: 8.4,Bangladesh
Bangladesh,Medium-high: 8.4,Bangladesh
Bangladesh,Medium-high: 8.4,Bangladesh
Tunisia,Medium-high: 8.6,Tunisia
Tunisia,Medium-high: 8.6,TUNISIA
Thailand,Medium-high: 8.8,Thailand
Mauritius,Medium-high: 8.8,Mauritius
Thailand,Medium-high: 8.8,Thailand
Mauritius,Medium-high: 8.8,MAURITIUS
Thailand,Medium-high: 8.8,USA
Thailand,Medium-high: 8.8,"California, USA"
Thailand,Medium-high: 8.8,"Chiang Rai Province, Thailand."
Thailand,Medium-high: 8.8,Monaco
Nigeria,Medium-high: 9,Nigeria
Nigeria,Medium-high: 9,Nigeria
